"","ID","order","condition","word","category","accuracy"
"6478","Hmw13Y",2,"lamp_ON","bougon","phono",0
"6479","Hmw13Y",2,"lamp_ON","haine","visual",1
"6480","Hmw13Y",2,"lamp_ON","pavé","visual",0
"6481","Hmw13Y",2,"lamp_ON","oncle","phono",1
"6482","Hmw13Y",2,"lamp_ON","broche","mirror",1
"6483","Hmw13Y",2,"lamp_ON","salivait","visual",0
"6484","Hmw13Y",2,"lamp_ON","soupe","mirror",1
"6485","Hmw13Y",2,"lamp_ON","proche","mirror",1
"6486","Hmw13Y",2,"lamp_ON","avide","visual",1
"6487","Hmw13Y",2,"lamp_ON","blanche","mirror",1
"6488","Hmw13Y",2,"lamp_ON","garder","phono",1
"6489","Hmw13Y",2,"lamp_ON","dualité","mirror",1
"6490","Hmw13Y",2,"lamp_ON","grise","phono",1
"6491","Hmw13Y",2,"lamp_ON","cuise","phono",0
"6492","Hmw13Y",2,"lamp_ON","guise","phono",0
"6493","Hmw13Y",2,"lamp_ON","taverne","phono",0
"6494","Hmw13Y",2,"lamp_ON","soude","mirror",0
"6495","Hmw13Y",2,"lamp_ON","détail","mirror",1
"6496","Hmw13Y",2,"lamp_ON","chardon","mirror",0
"6497","Hmw13Y",2,"lamp_ON","nuée","visual",0
"6498","Hmw13Y",2,"lamp_ON","truelle","phono",1
"6499","Hmw13Y",2,"lamp_ON","quais","mirror",1
"6500","Hmw13Y",2,"lamp_ON","tour","phono",1
"6501","Hmw13Y",2,"lamp_ON","dure","mirror",1
"6502","Hmw13Y",2,"lamp_ON","boisson","mirror",1
"6503","Hmw13Y",2,"lamp_ON","coucher","phono",1
"6504","Hmw13Y",2,"lamp_ON","décaler","phono",1
"6505","Hmw13Y",2,"lamp_ON","visible","visual",1
"6506","Hmw13Y",2,"lamp_ON","trombe","mirror",1
"6507","Hmw13Y",2,"lamp_ON","crains","phono",0
"6508","Hmw13Y",2,"lamp_ON","grains","phono",0
"6509","Hmw13Y",2,"lamp_ON","gare","visual",1
"6510","Hmw13Y",2,"lamp_ON","pleuve","visual",1
"6511","Hmw13Y",2,"lamp_ON","traque","mirror",0
"6512","Hmw13Y",2,"lamp_ON","bonne","mirror",1
"6513","Hmw13Y",2,"lamp_ON","huée","visual",1
"6514","Hmw13Y",2,"lamp_ON","toucher","phono",1
"6515","Hmw13Y",2,"lamp_ON","score","phono",1
"6516","Hmw13Y",2,"lamp_ON","février","visual",0
"6517","Hmw13Y",2,"lamp_ON","grasse","phono",0
"6518","Hmw13Y",2,"lamp_ON","égaler","phono",1
"6519","Hmw13Y",2,"lamp_ON","complais","mirror",1
"6520","Hmw13Y",2,"lamp_ON","défier","visual",0
"6521","Hmw13Y",2,"lamp_ON","lévrier","visual",0
"6522","Hmw13Y",2,"lamp_ON","contours","phono",1
"6523","Hmw13Y",2,"lamp_ON","létal","phono",1
"6524","Hmw13Y",2,"lamp_ON","trompe","mirror",1
"6525","Hmw13Y",2,"lamp_ON","robe","mirror",1
"6526","Hmw13Y",2,"lamp_ON","mouvant","visual",1
"6527","Hmw13Y",2,"lamp_ON","tond","phono",1
"6528","Hmw13Y",2,"lamp_ON","aride","visual",1
"6529","Hmw13Y",2,"lamp_ON","crise","phono",1
"6530","Hmw13Y",2,"lamp_ON","coque","phono",1
"6531","Hmw13Y",2,"lamp_ON","salirait","visual",1
"6532","Hmw13Y",2,"lamp_ON","cruelle","phono",1
"6533","Hmw13Y",2,"lamp_ON","dépit","mirror",1
"6534","Hmw13Y",2,"lamp_ON","arpent","mirror",1
"6535","Hmw13Y",2,"lamp_ON","duel","mirror",1
"6536","Hmw13Y",2,"lamp_ON","fève","visual",1
"6537","Hmw13Y",2,"lamp_ON","capot","mirror",0
"6538","Hmw13Y",2,"lamp_ON","bouton","phono",1
"6539","Hmw13Y",2,"lamp_ON","ardent","mirror",0
"6540","Hmw13Y",2,"lamp_ON","lier","visual",1
"6541","Hmw13Y",2,"lamp_ON","âtre","phono",1
"6542","Hmw13Y",2,"lamp_ON","trapue","mirror",0
"6543","Hmw13Y",2,"lamp_ON","bouche","mirror",1
"6544","Hmw13Y",2,"lamp_ON","veste","visual",1
"6545","Hmw13Y",2,"lamp_ON","logo","phono",1
"6546","Hmw13Y",2,"lamp_ON","bétail","mirror",0
"6547","Hmw13Y",2,"lamp_ON","dort","mirror",1
"6548","Hmw13Y",2,"lamp_ON","couveuse","visual",1
"6549","Hmw13Y",2,"lamp_ON","belle","mirror",1
"6550","Hmw13Y",2,"lamp_ON","donne","mirror",1
"6551","Hmw13Y",2,"lamp_ON","fier","visual",1
"6552","Hmw13Y",2,"lamp_ON","pelle","mirror",1
"6553","Hmw13Y",2,"lamp_ON","gond","phono",0
"6554","Hmw13Y",2,"lamp_ON","happer","visual",1
"6555","Hmw13Y",2,"lamp_ON","coupe","mirror",1
"6556","Hmw13Y",2,"lamp_ON","crasse","phono",0
"6557","Hmw13Y",2,"lamp_ON","toque","phono",1
"6558","Hmw13Y",2,"lamp_ON","foutue","phono",1
"6559","Hmw13Y",2,"lamp_ON","débit","mirror",1
"6560","Hmw13Y",2,"lamp_ON","douche","mirror",1
"6561","Hmw13Y",2,"lamp_ON","détaler","phono",1
"6562","Hmw13Y",2,"lamp_ON","rendre","visual",1
"6563","Hmw13Y",2,"lamp_ON","légal","phono",1
"6564","Hmw13Y",2,"lamp_ON","tarder","phono",1
"6565","Hmw13Y",2,"lamp_ON","poisson","mirror",1
"6566","Hmw13Y",2,"lamp_ON","concours","phono",1
"6567","Hmw13Y",2,"lamp_ON","reste","visual",1
"6568","Hmw13Y",2,"lamp_ON","store","phono",1
"6569","Hmw13Y",2,"lamp_ON","pleure","visual",1
"6570","Hmw13Y",2,"lamp_ON","retarder","phono",0
"6571","Hmw13Y",2,"lamp_ON","coureuse","visual",1
"6572","Hmw13Y",2,"lamp_ON","pure","mirror",0
"6573","Hmw13Y",2,"lamp_ON","quel","mirror",1
"6574","Hmw13Y",2,"lamp_ON","gave","visual",0
"6575","Hmw13Y",2,"lamp_ON","grue","phono",1
"6576","Hmw13Y",2,"lamp_ON","mourant","visual",1
"6577","Hmw13Y",3,"lamp_OFF","nomme","visual",1
"6578","Hmw13Y",3,"lamp_OFF","crue","phono",1
"6579","Hmw13Y",3,"lamp_OFF","coureuse","visual",1
"6580","Hmw13Y",3,"lamp_OFF","lève","visual",1
"6581","Hmw13Y",3,"lamp_OFF","paré","visual",1
"6582","Hmw13Y",3,"lamp_OFF","duel","mirror",1
"6583","Hmw13Y",3,"lamp_OFF","coucher","phono",1
"6584","Hmw13Y",3,"lamp_OFF","homme","visual",1
"6585","Hmw13Y",3,"lamp_OFF","pavage","visual",1
"6586","Hmw13Y",3,"lamp_OFF","ardent","mirror",1
"6587","Hmw13Y",3,"lamp_OFF","couveuse","visual",0
"6588","Hmw13Y",3,"lamp_OFF","couve","visual",1
"6589","Hmw13Y",3,"lamp_OFF","oncle","phono",1
"6590","Hmw13Y",3,"lamp_OFF","caverne","phono",1
"6591","Hmw13Y",3,"lamp_OFF","traque","mirror",1
"6592","Hmw13Y",3,"lamp_OFF","crasse","phono",0
"6593","Hmw13Y",3,"lamp_OFF","lier","visual",1
"6594","Hmw13Y",3,"lamp_OFF","âcre","phono",0
"6595","Hmw13Y",3,"lamp_OFF","happer","visual",0
"6596","Hmw13Y",3,"lamp_OFF","ongle","phono",1
"6597","Hmw13Y",3,"lamp_OFF","lévrier","visual",0
"6598","Hmw13Y",3,"lamp_OFF","cuise","phono",0
"6599","Hmw13Y",3,"lamp_OFF","huée","visual",1
"6600","Hmw13Y",3,"lamp_OFF","tour","phono",1
"6601","Hmw13Y",3,"lamp_OFF","crise","phono",0
"6602","Hmw13Y",3,"lamp_OFF","visible","visual",1
"6603","Hmw13Y",3,"lamp_OFF","vendre","visual",1
"6604","Hmw13Y",3,"lamp_OFF","coude","mirror",1
"6605","Hmw13Y",3,"lamp_OFF","guise","phono",1
"6606","Hmw13Y",3,"lamp_OFF","bougon","phono",0
"6607","Hmw13Y",3,"lamp_OFF","légal","phono",1
"6608","Hmw13Y",3,"lamp_OFF","localiser","visual",1
"6609","Hmw13Y",3,"lamp_OFF","concours","phono",1
"6610","Hmw13Y",3,"lamp_OFF","loto","phono",1
"6611","Hmw13Y",3,"lamp_OFF","arpent","mirror",0
"6612","Hmw13Y",3,"lamp_OFF","coure","visual",1
"6613","Hmw13Y",3,"lamp_OFF","pleure","visual",1
"6614","Hmw13Y",3,"lamp_OFF","décaler","phono",1
"6615","Hmw13Y",3,"lamp_OFF","figue","visual",0
"6616","Hmw13Y",3,"lamp_OFF","détail","mirror",0
"6617","Hmw13Y",3,"lamp_OFF","poisson","mirror",1
"6618","Hmw13Y",3,"lamp_OFF","pavé","visual",1
"6619","Hmw13Y",3,"lamp_OFF","qualité","mirror",1
"6620","Hmw13Y",3,"lamp_OFF","napper","visual",1
"6621","Hmw13Y",3,"lamp_OFF","truelle","phono",1
"6622","Hmw13Y",3,"lamp_OFF","grains","phono",0
"6623","Hmw13Y",3,"lamp_OFF","boisson","mirror",0
"6624","Hmw13Y",3,"lamp_OFF","complais","mirror",1
"6625","Hmw13Y",3,"lamp_OFF","bétail","mirror",0
"6626","Hmw13Y",3,"lamp_OFF","tond","phono",0
"6627","Hmw13Y",3,"lamp_OFF","haine","visual",0
"6628","Hmw13Y",3,"lamp_OFF","cuve","visual",1
"6629","Hmw13Y",3,"lamp_OFF","coque","phono",1
"6630","Hmw13Y",3,"lamp_OFF","trombe","mirror",0
"6631","Hmw13Y",3,"lamp_OFF","blanche","mirror",1
"6632","Hmw13Y",3,"lamp_OFF","coupe","mirror",0
"6633","Hmw13Y",3,"lamp_OFF","cadre","mirror",1
"6634","Hmw13Y",3,"lamp_OFF","cruelle","phono",1
"6635","Hmw13Y",3,"lamp_OFF","belle","mirror",1
"6636","Hmw13Y",3,"lamp_OFF","conduit","mirror",0
"6637","Hmw13Y",3,"lamp_OFF","égaler","phono",1
"6638","Hmw13Y",3,"lamp_OFF","toque","phono",1
"6639","Hmw13Y",3,"lamp_OFF","cure","visual",1
"6640","Hmw13Y",3,"lamp_OFF","parage","visual",0
"6641","Hmw13Y",3,"lamp_OFF","bouche","mirror",1
"6642","Hmw13Y",3,"lamp_OFF","naine","visual",1
"6643","Hmw13Y",3,"lamp_OFF","ovale","visual",1
"6644","Hmw13Y",3,"lamp_OFF","rode","mirror",1
"6645","Hmw13Y",3,"lamp_OFF","salivait","visual",1
"6646","Hmw13Y",3,"lamp_OFF","ogre","phono",1
"6647","Hmw13Y",3,"lamp_OFF","ligue","visual",0
"6648","Hmw13Y",3,"lamp_OFF","veste","visual",1
"6649","Hmw13Y",3,"lamp_OFF","gond","phono",0
"6650","Hmw13Y",3,"lamp_OFF","contours","phono",1
"6651","Hmw13Y",3,"lamp_OFF","logo","phono",1
"6652","Hmw13Y",3,"lamp_OFF","défier","visual",0
"6653","Hmw13Y",3,"lamp_OFF","score","phono",1
"6654","Hmw13Y",3,"lamp_OFF","charbon","mirror",1
"6655","Hmw13Y",3,"lamp_OFF","crains","phono",1
"6656","Hmw13Y",3,"lamp_OFF","store","phono",1
"6657","Hmw13Y",3,"lamp_OFF","délier","visual",0
"6658","Hmw13Y",3,"lamp_OFF","mourant","visual",1
"6659","Hmw13Y",3,"lamp_OFF","dure","mirror",1
"6660","Hmw13Y",3,"lamp_OFF","chardon","mirror",1
"6661","Hmw13Y",3,"lamp_OFF","bonne","mirror",1
"6662","Hmw13Y",3,"lamp_OFF","trompe","mirror",1
"6663","Hmw13Y",3,"lamp_OFF","dualité","mirror",1
"6664","Hmw13Y",3,"lamp_OFF","mouvant","visual",0
"6665","Hmw13Y",3,"lamp_OFF","toucher","phono",1
"6666","Hmw13Y",3,"lamp_OFF","grasse","phono",0
"6667","Hmw13Y",3,"lamp_OFF","âtre","phono",1
"6668","Hmw13Y",3,"lamp_OFF","quais","mirror",1
"6669","Hmw13Y",3,"lamp_OFF","soupe","mirror",1
"6670","Hmw13Y",3,"lamp_OFF","proche","mirror",1
"6671","Hmw13Y",3,"lamp_OFF","tarder","phono",1
"6672","Hmw13Y",3,"lamp_OFF","pleuve","visual",1
"6673","Hmw13Y",3,"lamp_OFF","rendre","visual",1
"6674","Hmw13Y",3,"lamp_OFF","pelle","mirror",1
"6675","Hmw13Y",3,"lamp_OFF","dépit","mirror",1
"6676","Hmw13Y",3,"lamp_OFF","focaliser","visual",0
"6677","Hmw13Y",3,"lamp_OFF","soude","mirror",1
"6678","Hmw13Y",3,"lamp_OFF","broche","mirror",1
"6679","Hmw13Y",3,"lamp_OFF","cour","phono",1
"6680","Hmw13Y",3,"lamp_OFF","foutue","phono",1
"6681","Hmw13Y",3,"lamp_OFF","retarder","phono",0
"6682","Hmw13Y",3,"lamp_OFF","cabot","mirror",0
"6683","Hmw13Y",3,"lamp_OFF","grise","phono",1
"6684","Hmw13Y",3,"lamp_OFF","gave","visual",0
"6685","Hmw13Y",3,"lamp_OFF","fier","visual",1
"6686","Hmw13Y",3,"lamp_OFF","port","mirror",1
"6687","Hmw13Y",3,"lamp_OFF","comblais","mirror",1
"6688","Hmw13Y",3,"lamp_OFF","aride","visual",1
"6689","Hmw13Y",3,"lamp_OFF","débit","mirror",1
"6690","Hmw13Y",3,"lamp_OFF","ocre","phono",0
"6691","Hmw13Y",3,"lamp_OFF","dort","mirror",1
"6692","Hmw13Y",3,"lamp_OFF","pure","mirror",1
"6693","Hmw13Y",3,"lamp_OFF","quel","mirror",1
"6694","Hmw13Y",3,"lamp_OFF","regarder","phono",1
"6695","Hmw13Y",3,"lamp_OFF","étaler","phono",0
"6696","Hmw13Y",3,"lamp_OFF","avide","visual",1
"6697","Hmw13Y",3,"lamp_OFF","puais","mirror",1
"6698","Hmw13Y",3,"lamp_OFF","bouton","phono",1
"6699","Hmw13Y",3,"lamp_OFF","conquit","mirror",0
"6700","Hmw13Y",3,"lamp_OFF","février","visual",1
"6701","Hmw13Y",3,"lamp_OFF","gare","visual",1
"6702","Hmw13Y",3,"lamp_OFF","détaler","phono",1
"6703","Hmw13Y",3,"lamp_OFF","cabre","mirror",1
"6704","Hmw13Y",3,"lamp_OFF","fougue","phono",0
"6705","Hmw13Y",3,"lamp_OFF","taverne","phono",0
"6706","Hmw13Y",3,"lamp_OFF","garder","phono",1
"6707","Hmw13Y",3,"lamp_OFF","reste","visual",1
"6708","Hmw13Y",3,"lamp_OFF","létal","phono",0
"6709","Hmw13Y",3,"lamp_OFF","robe","mirror",1
"6710","Hmw13Y",3,"lamp_OFF","douche","mirror",1
"6711","Hmw13Y",3,"lamp_OFF","nuée","visual",1
"6712","Hmw13Y",3,"lamp_OFF","salirait","visual",0
"6713","Hmw13Y",3,"lamp_OFF","trapue","mirror",1
"6714","Hmw13Y",3,"lamp_OFF","risible","visual",1
"6715","Hmw13Y",3,"lamp_OFF","orale","visual",1
"6716","Hmw13Y",3,"lamp_OFF","fève","visual",0
"6717","Hmw13Y",3,"lamp_OFF","capot","mirror",1
"6718","Hmw13Y",3,"lamp_OFF","planche","mirror",0
"6719","Hmw13Y",3,"lamp_OFF","grue","phono",1
"6720","Hmw13Y",3,"lamp_OFF","donne","mirror",1
"6721","Hmw13Y",4,"glasses_ON","âtre","phono",0
"6722","Hmw13Y",4,"glasses_ON","coureuse","visual",0
"6723","Hmw13Y",4,"glasses_ON","ardent","mirror",1
"6724","Hmw13Y",4,"glasses_ON","nuée","visual",1
"6725","Hmw13Y",4,"glasses_ON","salirait","visual",0
"6726","Hmw13Y",4,"glasses_ON","oncle","phono",1
"6727","Hmw13Y",4,"glasses_ON","charbon","mirror",1
"6728","Hmw13Y",4,"glasses_ON","âcre","phono",1
"6729","Hmw13Y",4,"glasses_ON","naine","visual",1
"6730","Hmw13Y",4,"glasses_ON","fier","visual",1
"6731","Hmw13Y",4,"glasses_ON","toque","phono",1
"6732","Hmw13Y",4,"glasses_ON","arpent","mirror",1
"6733","Hmw13Y",4,"glasses_ON","bétail","mirror",1
"6734","Hmw13Y",4,"glasses_ON","aride","visual",1
"6735","Hmw13Y",4,"glasses_ON","truelle","phono",1
"6736","Hmw13Y",4,"glasses_ON","ongle","phono",1
"6737","Hmw13Y",4,"glasses_ON","haine","visual",1
"6738","Hmw13Y",4,"glasses_ON","dort","mirror",1
"6739","Hmw13Y",4,"glasses_ON","cuve","visual",1
"6740","Hmw13Y",4,"glasses_ON","parage","visual",1
"6741","Hmw13Y",4,"glasses_ON","belle","mirror",1
"6742","Hmw13Y",4,"glasses_ON","coure","visual",1
"6743","Hmw13Y",4,"glasses_ON","cure","visual",1
"6744","Hmw13Y",4,"glasses_ON","retarder","phono",1
"6745","Hmw13Y",4,"glasses_ON","bouche","mirror",1
"6746","Hmw13Y",4,"glasses_ON","gave","visual",0
"6747","Hmw13Y",4,"glasses_ON","nomme","visual",1
"6748","Hmw13Y",4,"glasses_ON","légal","phono",1
"6749","Hmw13Y",4,"glasses_ON","trombe","mirror",1
"6750","Hmw13Y",4,"glasses_ON","lévrier","visual",0
"6751","Hmw13Y",4,"glasses_ON","puais","mirror",1
"6752","Hmw13Y",4,"glasses_ON","qualité","mirror",1
"6753","Hmw13Y",4,"glasses_ON","étaler","phono",1
"6754","Hmw13Y",4,"glasses_ON","ogre","phono",1
"6755","Hmw13Y",4,"glasses_ON","crasse","phono",1
"6756","Hmw13Y",4,"glasses_ON","huée","visual",1
"6757","Hmw13Y",4,"glasses_ON","risible","visual",1
"6758","Hmw13Y",4,"glasses_ON","létal","phono",1
"6759","Hmw13Y",4,"glasses_ON","débit","mirror",0
"6760","Hmw13Y",4,"glasses_ON","crains","phono",0
"6761","Hmw13Y",4,"glasses_ON","port","mirror",1
"6762","Hmw13Y",4,"glasses_ON","couve","visual",1
"6763","Hmw13Y",4,"glasses_ON","quais","mirror",1
"6764","Hmw13Y",4,"glasses_ON","fougue","phono",1
"6765","Hmw13Y",4,"glasses_ON","rendre","visual",1
"6766","Hmw13Y",4,"glasses_ON","veste","visual",1
"6767","Hmw13Y",4,"glasses_ON","grains","phono",0
"6768","Hmw13Y",4,"glasses_ON","paré","visual",1
"6769","Hmw13Y",4,"glasses_ON","cadre","mirror",1
"6770","Hmw13Y",4,"glasses_ON","dualité","mirror",1
"6771","Hmw13Y",4,"glasses_ON","détaler","phono",0
"6772","Hmw13Y",4,"glasses_ON","trompe","mirror",1
"6773","Hmw13Y",4,"glasses_ON","cour","phono",1
"6774","Hmw13Y",4,"glasses_ON","rode","mirror",0
"6775","Hmw13Y",4,"glasses_ON","février","visual",1
"6776","Hmw13Y",4,"glasses_ON","planche","mirror",1
"6777","Hmw13Y",4,"glasses_ON","grise","phono",1
"6778","Hmw13Y",4,"glasses_ON","bouton","phono",1
"6779","Hmw13Y",4,"glasses_ON","conquit","mirror",0
"6780","Hmw13Y",4,"glasses_ON","chardon","mirror",0
"6781","Hmw13Y",4,"glasses_ON","localiser","visual",1
"6782","Hmw13Y",4,"glasses_ON","bougon","phono",0
"6783","Hmw13Y",4,"glasses_ON","crue","phono",1
"6784","Hmw13Y",4,"glasses_ON","coque","phono",1
"6785","Hmw13Y",4,"glasses_ON","coucher","phono",1
"6786","Hmw13Y",4,"glasses_ON","défier","visual",0
"6787","Hmw13Y",4,"glasses_ON","focaliser","visual",1
"6788","Hmw13Y",4,"glasses_ON","robe","mirror",1
"6789","Hmw13Y",4,"glasses_ON","duel","mirror",1
"6790","Hmw13Y",4,"glasses_ON","proche","mirror",1
"6791","Hmw13Y",4,"glasses_ON","regarder","phono",1
"6792","Hmw13Y",4,"glasses_ON","reste","visual",1
"6793","Hmw13Y",4,"glasses_ON","taverne","phono",1
"6794","Hmw13Y",4,"glasses_ON","quel","mirror",1
"6795","Hmw13Y",4,"glasses_ON","égaler","phono",1
"6796","Hmw13Y",4,"glasses_ON","boisson","mirror",1
"6797","Hmw13Y",4,"glasses_ON","décaler","phono",1
"6798","Hmw13Y",4,"glasses_ON","tour","phono",1
"6799","Hmw13Y",4,"glasses_ON","comblais","mirror",0
"6800","Hmw13Y",4,"glasses_ON","salivait","visual",1
"6801","Hmw13Y",4,"glasses_ON","poisson","mirror",1
"6802","Hmw13Y",4,"glasses_ON","napper","visual",0
"6803","Hmw13Y",4,"glasses_ON","fève","visual",1
"6804","Hmw13Y",4,"glasses_ON","mourant","visual",1
"6805","Hmw13Y",4,"glasses_ON","guise","phono",0
"6806","Hmw13Y",4,"glasses_ON","pleuve","visual",1
"6807","Hmw13Y",4,"glasses_ON","orale","visual",0
"6808","Hmw13Y",4,"glasses_ON","pavé","visual",1
"6809","Hmw13Y",4,"glasses_ON","crise","phono",1
"6810","Hmw13Y",4,"glasses_ON","coupe","mirror",1
"6811","Hmw13Y",4,"glasses_ON","capot","mirror",1
"6812","Hmw13Y",4,"glasses_ON","conduit","mirror",1
"6813","Hmw13Y",4,"glasses_ON","vendre","visual",0
"6814","Hmw13Y",4,"glasses_ON","mouvant","visual",0
"6815","Hmw13Y",4,"glasses_ON","bonne","mirror",1
"6816","Hmw13Y",4,"glasses_ON","dure","mirror",1
"6817","Hmw13Y",4,"glasses_ON","lier","visual",1
"6818","Hmw13Y",4,"glasses_ON","traque","mirror",1
"6819","Hmw13Y",4,"glasses_ON","garder","phono",1
"6820","Hmw13Y",4,"glasses_ON","donne","mirror",1
"6821","Hmw13Y",4,"glasses_ON","ocre","phono",1
"6822","Hmw13Y",4,"glasses_ON","homme","visual",1
"6823","Hmw13Y",4,"glasses_ON","ovale","visual",1
"6824","Hmw13Y",4,"glasses_ON","visible","visual",1
"6825","Hmw13Y",4,"glasses_ON","gare","visual",1
"6826","Hmw13Y",4,"glasses_ON","tarder","phono",1
"6827","Hmw13Y",4,"glasses_ON","grasse","phono",1
"6828","Hmw13Y",4,"glasses_ON","loto","phono",1
"6829","Hmw13Y",4,"glasses_ON","pleure","visual",1
"6830","Hmw13Y",4,"glasses_ON","broche","mirror",1
"6831","Hmw13Y",4,"glasses_ON","concours","phono",1
"6832","Hmw13Y",4,"glasses_ON","caverne","phono",1
"6833","Hmw13Y",4,"glasses_ON","détail","mirror",0
"6834","Hmw13Y",4,"glasses_ON","pure","mirror",1
"6835","Hmw13Y",4,"glasses_ON","douche","mirror",1
"6836","Hmw13Y",4,"glasses_ON","soupe","mirror",1
"6837","Hmw13Y",4,"glasses_ON","lève","visual",1
"6838","Hmw13Y",4,"glasses_ON","cuise","phono",0
"6839","Hmw13Y",4,"glasses_ON","grue","phono",1
"6840","Hmw13Y",4,"glasses_ON","logo","phono",1
"6841","Hmw13Y",4,"glasses_ON","blanche","mirror",1
"6842","Hmw13Y",4,"glasses_ON","soude","mirror",1
"6843","Hmw13Y",4,"glasses_ON","avide","visual",1
"6844","Hmw13Y",4,"glasses_ON","trapue","mirror",1
"6845","Hmw13Y",4,"glasses_ON","complais","mirror",1
"6846","Hmw13Y",4,"glasses_ON","cruelle","phono",0
"6847","Hmw13Y",4,"glasses_ON","gond","phono",0
"6848","Hmw13Y",4,"glasses_ON","dépit","mirror",1
"6849","Hmw13Y",4,"glasses_ON","pavage","visual",1
"6850","Hmw13Y",4,"glasses_ON","figue","visual",0
"6851","Hmw13Y",4,"glasses_ON","contours","phono",1
"6852","Hmw13Y",4,"glasses_ON","couveuse","visual",1
"6853","Hmw13Y",4,"glasses_ON","happer","visual",1
"6854","Hmw13Y",4,"glasses_ON","toucher","phono",1
"6855","Hmw13Y",4,"glasses_ON","ligue","visual",0
"6856","Hmw13Y",4,"glasses_ON","cabre","mirror",1
"6857","Hmw13Y",4,"glasses_ON","foutue","phono",1
"6858","Hmw13Y",4,"glasses_ON","store","phono",1
"6859","Hmw13Y",4,"glasses_ON","cabot","mirror",1
"6860","Hmw13Y",4,"glasses_ON","score","phono",1
"6861","Hmw13Y",4,"glasses_ON","pelle","mirror",1
"6862","Hmw13Y",4,"glasses_ON","tond","phono",1
"6863","Hmw13Y",4,"glasses_ON","délier","visual",1
"6864","Hmw13Y",4,"glasses_ON","coude","mirror",1
"6865","Hmw13Y",5,"daylight","lévrier","visual",1
"6866","Hmw13Y",5,"daylight","regarder","phono",1
"6867","Hmw13Y",5,"daylight","ovale","visual",0
"6868","Hmw13Y",5,"daylight","défier","visual",1
"6869","Hmw13Y",5,"daylight","garder","phono",1
"6870","Hmw13Y",5,"daylight","retarder","phono",1
"6871","Hmw13Y",5,"daylight","coure","visual",0
"6872","Hmw13Y",5,"daylight","ligue","visual",1
"6873","Hmw13Y",5,"daylight","coupe","mirror",1
"6874","Hmw13Y",5,"daylight","foutue","phono",1
"6875","Hmw13Y",5,"daylight","légal","phono",1
"6876","Hmw13Y",5,"daylight","gare","visual",1
"6877","Hmw13Y",5,"daylight","salirait","visual",0
"6878","Hmw13Y",5,"daylight","qualité","mirror",1
"6879","Hmw13Y",5,"daylight","focaliser","visual",1
"6880","Hmw13Y",5,"daylight","coureuse","visual",0
"6881","Hmw13Y",5,"daylight","avide","visual",1
"6882","Hmw13Y",5,"daylight","grise","phono",1
"6883","Hmw13Y",5,"daylight","trompe","mirror",1
"6884","Hmw13Y",5,"daylight","logo","phono",1
"6885","Hmw13Y",5,"daylight","pavage","visual",1
"6886","Hmw13Y",5,"daylight","tour","phono",1
"6887","Hmw13Y",5,"daylight","détaler","phono",0
"6888","Hmw13Y",5,"daylight","visible","visual",1
"6889","Hmw13Y",5,"daylight","trombe","mirror",1
"6890","Hmw13Y",5,"daylight","score","phono",1
"6891","Hmw13Y",5,"daylight","concours","phono",1
"6892","Hmw13Y",5,"daylight","nomme","visual",1
"6893","Hmw13Y",5,"daylight","débit","mirror",1
"6894","Hmw13Y",5,"daylight","coque","phono",1
"6895","Hmw13Y",5,"daylight","égaler","phono",0
"6896","Hmw13Y",5,"daylight","coucher","phono",1
"6897","Hmw13Y",5,"daylight","contours","phono",1
"6898","Hmw13Y",5,"daylight","crise","phono",1
"6899","Hmw13Y",5,"daylight","lève","visual",1
"6900","Hmw13Y",5,"daylight","ongle","phono",1
"6901","Hmw13Y",5,"daylight","napper","visual",1
"6902","Hmw13Y",5,"daylight","pavé","visual",1
"6903","Hmw13Y",5,"daylight","aride","visual",0
"6904","Hmw13Y",5,"daylight","taverne","phono",1
"6905","Hmw13Y",5,"daylight","guise","phono",0
"6906","Hmw13Y",5,"daylight","quais","mirror",1
"6907","Hmw13Y",5,"daylight","fougue","phono",0
"6908","Hmw13Y",5,"daylight","paré","visual",1
"6909","Hmw13Y",5,"daylight","crains","phono",1
"6910","Hmw13Y",5,"daylight","cour","phono",1
"6911","Hmw13Y",5,"daylight","blanche","mirror",1
"6912","Hmw13Y",5,"daylight","caverne","phono",1
"6913","Hmw13Y",5,"daylight","broche","mirror",1
"6914","Hmw13Y",5,"daylight","soupe","mirror",1
"6915","Hmw13Y",5,"daylight","traque","mirror",0
"6916","Hmw13Y",5,"daylight","tond","phono",1
"6917","Hmw13Y",5,"daylight","toucher","phono",1
"6918","Hmw13Y",5,"daylight","cuise","phono",1
"6919","Hmw13Y",5,"daylight","charbon","mirror",1
"6920","Hmw13Y",5,"daylight","vendre","visual",1
"6921","Hmw13Y",5,"daylight","localiser","visual",1
"6922","Hmw13Y",5,"daylight","homme","visual",1
"6923","Hmw13Y",5,"daylight","bétail","mirror",0
"6924","Hmw13Y",5,"daylight","cure","visual",0
"6925","Hmw13Y",5,"daylight","bougon","phono",0
"6926","Hmw13Y",5,"daylight","cabot","mirror",1
"6927","Hmw13Y",5,"daylight","crue","phono",1
"6928","Hmw13Y",5,"daylight","dépit","mirror",1
"6929","Hmw13Y",5,"daylight","décaler","phono",1
"6930","Hmw13Y",5,"daylight","orale","visual",1
"6931","Hmw13Y",5,"daylight","couve","visual",0
"6932","Hmw13Y",5,"daylight","complais","mirror",1
